  6577	secciones 	    2005	    1314
  6578	sólido	    2004	    1313
  6579	alusión	    2003	    1312
  6580	dedicados 	    2003	    1312
  6581	considero	    2002	    1312
  6582	liberalismo	    2002	    1312
  6583	luchas	    2002	    1312
  6584	responden 	    2002	    1312
  6585	aviación	    2001	    1311
  6586	timbre	    2001	    1311
  6587	darles	    2000	    1310
  6588	exhibición	    2000	    1310
  6589	insistencia	    2000	    1310
  6590	llenas	    2000	    1310
  6591	inspector	    1999	    1310
  6592	aquéllos	    1998	    1309
  6593	empezando  	    1998	    1309
  6594	fauna	    1998	    1309
  6595	corteza	    1996	    1308
  6596	dotado 	    1996	    1308
  6597	identificado	    1996	    1308
  6598	medicamento  	    1995	    1307
  6599	crónicas	    1994	    1307
  6600	desempeño  	    1994	    1307
  6601	duele	    1994	    1307
  6602	íntima	    1993	    1306
  6603	experimento 	    1992	    1305
  6604	gobernante 	    1992	    1305
  6605	grita	    1992	    1305
  6606	joyas	    1992	    1305
  6607	mercancías 	    1991	    1305
  6608	ce	    1989	    1303
  6609	ocupaba 	    1989	    1303
  6610	salí	    1989	    1303
  6611	barça	    1988	    1303
  6612	dados 	    1988	    1303
  6613	museos  	    1988	    1303
  6614	sucesor 	    1988	    1303
  6615	lanzado 	    1987	    1302
  6616	psc 	    1987	    1302
  6617	amplios 	    1986	    1301
  6618	suponen 	    1986	    1301
  6619	entrando	    1985	    1301
  6620	ilustración	    1985	    1301
  6621	metáfora	    1985	    1301
  6622	violentos	    1985	    1301
  6623	cabellos	    1984	    1300
  6624	dominar 	    1984	    1300
  6625	merecen 	    1984	    1300
  6626	mortales	    1984	    1300
  6627	quedamos  	    1984	    1300
  6628	rechazar	    1984	    1300
  6629	cabrera	    1983	    1299
  6630	conjuntamente 	    1983	    1299
  6631	fomentar	    1982	    1299
  6632	prudencia	    1982	    1299
  6633	resistir	    1982	    1299
  6634	suyas 	    1982	    1299
  6635	futuras	    1981	    1298
  6636	procurador	    1981	    1298
  6637	secundario 	    1981	    1298
  6638	dirigidos	    1980	    1297
  6639	integrar	    1980	    1297
  6640	saludo	    1980	    1297
  6641	aprovechamiento 	    1979	    1297
  6642	horrible	    1979	    1297
  6643	fibras	    1978	    1296
  6644	leyó	    1978	    1296
  6645	distingue	    1977	    1295
  6646	exactitud	    1977	    1295
  6647	quijote	    1977	    1295
  6648	sumo 	    1977	    1295
  6649	catálogo	    1976	    1295
  6650	sonora 	    1976	    1295
  6651	tardó	    1975	    1294
  6652	cogió	    1974	    1293
  6653	modernas  	    1974	    1293
  6654	sucia	    1974	    1293
  6655	trinidad	    1974	    1293
  6656	altar	    1973	    1293
  6657	consistía	    1973	    1293
  6658	patatas	    1973	    1293
  6659	venus 	    1973	    1293
  6660	progresivamente 	    1972	    1292
  6661	teórica	    1972	    1292
  6662	adicionales	    1971	    1291
  6663	continuaba 	    1971	    1291
  6664	precisar	    1971	    1291
  6665	cese 	    1970	    1291
  6666	convergencia 	    1970	    1291
  6667	exclusivo	    1970	    1291
  6668	henry	    1970	    1291
  6669	ingenio	    1970	    1291
  6670	dieciséis	    1969	    1290
  6671	molesta 	    1969	    1290
  6672	gen 	    1968	    1289
  6673	flora	    1967	    1289
  6674	ponce 	    1967	    1289
  6675	salían	    1967	    1289
  6676	bonita	    1966	    1288
  6677	chaqueta 	    1966	    1288
  6678	impotencia 	    1966	    1288
  6679	inconvenientes	    1966	    1288
  6680	prisioneros	    1966	    1288
  6681	campeones  	    1965	    1288
  6682	diré	    1965	    1288
  6683	pizarro	    1965	    1288
  6684	semilla	    1965	    1288
  6685	conforman 	    1964	    1287
  6686	excusa 	    1964	    1287
  6687	iván	    1964	    1287
  6688	suministro	    1964	    1287
  6689	urnas	    1964	    1287
  6690	injusticia	    1963	    1286
  6691	reflejan	    1963	    1286
  6692	psicológica	    1962	    1286
  6693	maniobras 	    1961	    1285
  6694	músculo 	    1961	    1285
  6695	iniciaron	    1960	    1284
  6696	señoras 	    1960	    1284
  6697	jacinto	    1959	    1284
  6698	mágico 	    1959	    1284
  6699	marín	    1959	    1284
  6700	oración	    1959	    1284
  6701	roque	    1959	    1284
  6702	significaba	    1959	    1284
  6703	trazado	    1959	    1284
  6704	flexibilidad	    1958	    1283
  6705	hongos 	    1958	    1283
  6706	jefatura	    1958	    1283
  6707	receptores	    1958	    1283
  6708	vinagre	    1958	    1283
  6709	dejaban 	    1957	    1282
  6710	rutas	    1957	    1282
  6711	asesinos 	    1956	    1282
  6712	convocado 	    1956	    1282
  6713	moderado  	    1956	    1282
  6714	republicanos	    1956	    1282
  6715	existido	    1955	    1281
  6716	gota	    1955	    1281
  6717	parecida	    1955	    1281
  6718	pretensión	    1955	    1281
  6719	estrés	    1954	    1280
  6720	galerías	    1954	    1280
  6721	producciones 	    1954	    1280
  6722	pedirle	    1953	    1280
  6723	trasladado	    1953	    1280
  6724	xii	    1953	    1280
  6725	buscado 	    1952	    1279
  6726	romana 	    1952	    1279
  6727	exponer 	    1951	    1278
  6728	martin	    1951	    1278
  6729	masculina 	    1951	    1278
  6730	times	    1951	    1278
  6731	únicas	    1951	    1278
  6732	virtual	    1951	    1278
  6733	conductores 	    1950	    1278
  6734	culo	    1950	    1278
  6735	dependencias 	    1950	    1278
  6736	macho  	    1950	    1278
  6737	democráticos 	    1949	    1277
  6738	lana	    1949	    1277
  6739	llevamos	    1949	    1277
  6740	rasgo	    1949	    1277
  6741	comportamientos  	    1948	    1276
  6742	anterioridad	    1947	    1276
  6743	hallar	    1947	    1276
  6744	chiapas 	    1946	    1275
  6745	abrazo 	    1945	    1274
  6746	aplicada	    1945	    1274
  6747	tuyo	    1945	    1274
  6748	deficiencias	    1944	    1274
  6749	frank	    1944	    1274
  6750	hierba	    1944	    1274
  6751	insistir	    1944	    1274
  6752	martí	    1944	    1274
  6753	demasiada  	    1943	    1273
  6754	funcionan	    1943	    1273
  6755	ordenado 	    1943	    1273
  6756	paralelamente 	    1941	    1272
  6757	alicante	    1940	    1271
  6758	explican	    1940	    1271
  6759	lazos	    1940	    1271
  6760	traición	    1940	    1271
  6761	conversión	    1939	    1270
  6762	muchachas  	    1939	    1270
  6763	williams	    1939	    1270
  6764	confirmado 	    1938	    1270
  6765	divertido	    1938	    1270
  6766	saldo	    1938	    1270
  6767	olímpicos	    1937	    1269
  6768	boletín	    1936	    1269
  6769	concertación	    1936	    1269
  6770	economías  	    1936	    1269
  6771	proximidad 	    1936	    1269
  6772	colonias	    1935	    1268
  6773	destinadas 	    1935	    1268
  6774	establecida	    1935	    1268
  6775	movilidad	    1935	    1268
  6776	trámites	    1935	    1268
  6777	celeste	    1934	    1267
  6778	democráticas 	    1934	    1267
  6779	escribiendo	    1934	    1267
  6780	garantiza	    1933	    1267
  6781	portugués 	    1933	    1267
  6782	tratara	    1933	    1267
  6783	deportivos	    1932	    1266
  6784	acabo 	    1931	    1265
  6785	octavio	    1931	    1265
  6786	señalaron	    1931	    1265
  6787	significativas	    1931	    1265
  6788	valenciana	    1931	    1265
  6789	vengo 	    1931	    1265
  6790	dictamen 	    1930	    1265
  6791	eléctricas	    1930	    1265
  6792	comentar 	    1929	    1264
  6793	foco	    1929	    1264
  6794	juro	    1928	    1263
  6795	prometió	    1928	    1263
  6796	aroma 	    1927	    1263
  6797	barroco	    1926	    1262
  6798	cotidiano	    1925	    1261
  6799	niebla	    1925	    1261
  6800	disponen 	    1924	    1261
  6801	entierro	    1924	    1261
  6802	granos 	    1924	    1261
  6803	plomo 	    1924	    1261
  6804	reclama 	    1924	    1261
  6805	arafat	    1923	    1260
  6806	cesar	    1923	    1260
  6807	electores	    1923	    1260
  6808	enseña 	    1923	    1260
  6809	innovación	    1923	    1260
  6810	llegara	    1923	    1260
  6811	severo	    1923	    1260
  6812	vitales	    1923	    1260
  6813	cemento 	    1921	    1259
  6814	encanto 	    1921	    1259
  6815	allende	    1920	    1258
  6816	cercanas 	    1920	    1258
  6817	consistente	    1920	    1258
  6818	revelación	    1920	    1258
  6819	ayudante 	    1919	    1257
  6820	mostrando 	    1919	    1257
  6821	sospechas  	    1919	    1257
  6822	sostenido	    1919	    1257
  6823	cólera	    1918	    1257
  6824	preparando 	    1918	    1257
  6825	exámenes  	    1917	    1256
  6826	operar	    1917	    1256
  6827	renacimiento	    1917	    1256
  6828	tonto	    1917	    1256
  6829	botas	    1915	    1255
  6830	musulmanes  	    1915	    1255
  6831	pierre	    1914	    1254
  6832	encargados 	    1913	    1253
  6833	globo	    1913	    1253
  6834	debida	    1912	    1253
  6835	falsas	    1912	    1253
  6836	urbanización	    1912	    1253
  6837	generado 	    1911	    1252
  6838	mármol 	    1911	    1252
  6839	tomarse 	    1911	    1252
  6840	xv	    1911	    1252
  6841	engaño 	    1910	    1251
  6842	esplendor	    1910	    1251
  6843	formó	    1910	    1251
  6844	separados 	    1909	    1251
  6845	transformar	    1909	    1251
  6846	nacidos 	    1907	    1250
  6847	nutrición	    1907	    1250
  6848	genético	    1906	    1249
  6849	silvia	    1906	    1249
  6850	acogida 	    1905	    1248
  6851	colorado	    1905	    1248
  6852	designado 	    1905	    1248
  6853	mueven 	    1905	    1248
  6854	comunitario	    1904	    1248
  6855	conceptual 	    1904	    1248
  6856	causar 	    1903	    1247
  6857	negativas	    1903	    1247
  6858	partiendo	    1903	    1247
  6859	precedente 	    1903	    1247
  6860	previstas	    1903	    1247
  6861	borracho	    1901	    1246
  6862	potencias	    1901	    1246
  6863	sutil	    1901	    1246
  6864	tony	    1901	    1246
  6865	viera	    1901	    1246
  6866	académica  	    1900	    1245
  6867	decoración 	    1900	    1245
  6868	cia	    1899	    1244
  6869	cómodo  	    1899	    1244
  6870	metales 	    1899	    1244
  6871	previstos	    1899	    1244
  6872	despliegue	    1898	    1244
  6873	optimista	    1898	    1244
  6874	veras	    1898	    1244
  6875	disponía	    1896	    1242
  6876	doméstico 	    1896	    1242
  6877	escasas 	    1896	    1242
  6878	fatiga	    1896	    1242
  6879	limitó	    1896	    1242
  6880	hacerme 	    1895	    1242
  6881	monopolio 	    1895	    1242
  6882	raquel	    1895	    1242
  6883	amar 	    1894	    1241
  6884	antón	    1894	    1241
  6885	elegancia	    1894	    1241
  6886	relevancia	    1894	    1241
  6887	adoptado 	    1892	    1240
  6888	instalar	    1892	    1240
  6889	mama  	    1892	    1240
  6890	moisés 	    1891	    1239
  6891	potente	    1891	    1239
  6892	sonar	    1891	    1239
  6893	pintar	    1890	    1238
  6894	sentados 	    1890	    1238
  6895	calificación	    1889	    1238
  6896	estatua	    1889	    1238
  6897	marxista	    1889	    1238
  6898	prefieren	    1889	    1238
  6899	códigos 	    1888	    1237
  6900	puentes 	    1888	    1237
  6901	barreras	    1887	    1236
  6902	legitimidad	    1887	    1236
  6903	monstruo 	    1887	    1236
  6904	presta	    1887	    1236
  6905	volante	    1887	    1236
  6906	establecidas	    1886	    1236
  6907	recipiente	    1886	    1236
  6908	unanimidad 	    1886	    1236
  6909	cuadra 	    1885	    1235
  6910	amplitud	    1884	    1234
  6911	continental	    1884	    1234
  6912	fortalecer	    1884	    1234
  6913	inversores	    1884	    1234
  6914	organizadores 	    1883	    1234
  6915	sanitarios	    1883	    1234
  6916	solicitudes	    1883	    1234
  6917	abel	    1882	    1233
  6918	quedaría	    1882	    1233
  6919	económicamente   	    1881	    1232
  6920	falsos	    1881	    1232
  6921	recuperado 	    1881	    1232
  6922	cayeron 	    1880	    1232
  6923	factura	    1880	    1232
  6924	trono	    1880	    1232
  6925	cárceles	    1879	    1231
  6926	digas	    1879	    1231
  6927	tortura	    1879	    1231
  6928	requerimientos	    1878	    1231
  6929	ordenar	    1877	    1230
  6930	podamos  	    1877	    1230
  6931	romanos 	    1877	    1230
  6932	académicos  	    1876	    1229
  6933	comprendo  	    1875	    1229
  6934	peruana 	    1875	    1229
  6935	reconocen 	    1875	    1229
  6936	superficies	    1875	    1229
  6937	automáticamente  	    1874	    1228
  6938	delicada	    1874	    1228
  6939	extensa 	    1874	    1228
  6940	pechos 	    1874	    1228
  6941	significativos	    1874	    1228
  6942	whisky 	    1874	    1228
  6943	brutal	    1873	    1227
  6944	intervienen	    1873	    1227
  6945	mercosur 	    1873	    1227
  6946	verás	    1873	    1227
  6947	confesó 	    1872	    1227
  6948	almas 	    1871	    1226
  6949	hernán 	    1871	    1226
  6950	mide 	    1871	    1226
  6951	mineral	    1871	    1226
  6952	ritmos	    1871	    1226
  6953	superioridad	    1871	    1226
  6954	rastro	    1870	    1225
  6955	visitó	    1870	    1225
  6956	golf	    1869	    1225
  6957	grabación	    1868	    1224
  6958	superó 	    1868	    1224
  6959	tribuna	    1868	    1224
  6960	arquitectos	    1867	    1223
  6961	atardecer	    1867	    1223
  6962	caudillo	    1867	    1223
  6963	quiebra	    1867	    1223
  6964	escoger 	    1866	    1223
  6965	trajes	    1866	    1223
  6966	agudo 	    1865	    1222
  6967	decidí	    1865	    1222
  6968	máscara 	    1865	    1222
  6969	continuará	    1864	    1221
  6970	máximos  	    1864	    1221
  6971	impulsos 	    1863	    1221
  6972	pronunció	    1863	    1221
  6973	curiosa	    1862	    1220
  6974	abuelos 	    1861	    1219
  6975	bancaria	    1860	    1219
  6976	cometer 	    1860	    1219
  6977	denunciar	    1860	    1219
  6978	des 	    1860	    1219
  6979	israelíes	    1860	    1219
  6980	pertenecía	    1860	    1219
  6981	telefónicas	    1860	    1219
  6982	comprendió 	    1859	    1218
  6983	deberes 	    1859	    1218
  6984	determinante 	    1859	    1218
  6985	dueña 	    1859	    1218
  6986	recaudación 	    1859	    1218
  6987	sostienen	    1859	    1218
  6988	teme 	    1859	    1218
  6989	alexander	    1858	    1217
  6990	cruce	    1858	    1217
  6991	espejos 	    1858	    1217
  6992	gustos 	    1858	    1217
  6993	impidió	    1858	    1217
  6994	mete 	    1858	    1217
  6995	movía 	    1858	    1217
  6996	eficaces	    1857	    1217
  6997	ida	    1857	    1217
  6998	catástrofe	    1856	    1216
  6999	manifestaron	    1856	    1216
  7000	orina	    1856	    1216
  7001	interminable	    1855	    1215
  7002	pagó 	    1855	    1215
  7003	pasillos	    1855	    1215
  7004	aurora	    1854	    1215
  7005	guadalajara	    1854	    1215
  7006	típica	    1854	    1215
  7007	evitando	    1853	    1214
  7008	medellín	    1853	    1214
  7009	tocaba 	    1853	    1214
  7010	bárbara	    1852	    1213
  7011	ejecutivos	    1852	    1213
  7012	orillas	    1852	    1213
  7013	muñeca  	    1851	    1213
  7014	surgir	    1851	    1213
  7015	verdaderas	    1851	    1213
  7016	anécdota 	    1850	    1212
  7017	inestabilidad	    1850	    1212
  7018	olvida	    1850	    1212
  7019	river	    1850	    1212
  7020	vacuna 	    1850	    1212
  7021	venció	    1850	    1212
  7022	cielos	    1849	    1211
  7023	nobles	    1849	    1211
  7024	rodean 	    1849	    1211
  7025	abriendo	    1848	    1211
  7026	bono 	    1848	    1211
  7027	oí	    1848	    1211
  7028	pa	    1847	    1210
  7029	preparada 	    1846	    1210
  7030	relevantes	    1846	    1210
  7031	tenor	    1846	    1210
  7032	aceptable	    1845	    1209
  7033	edmundo  	    1845	    1209
  7034	mauricio	    1845	    1209
  7035	serias	    1845	    1209
  7036	abusos 	    1844	    1208
  7037	conformidad 	    1844	    1208
  7038	veinticuatro	    1844	    1208
  7039	vuelvo	    1844	    1208
  7040	copias	    1843	    1208
  7041	estimular	    1843	    1208
  7042	disciplinas	    1842	    1207
  7043	representaba 	    1842	    1207
  7044	estuvieran	    1841	    1206
